,r,C,T,n,fold,best_alpha,mse,evs
0,10,2,64,2048,1,0.01,0.3213715483088125,0.34690472694762076
0,10,2,128,16,1,0.1,0.2207253532458116,0.15824606862727542
0,10,2,128,32,1,0.1,0.19048861701938122,0.3258330181201692
0,10,2,128,64,1,0.1,0.21453665406382355,0.5301248160843446
0,10,2,128,128,1,0.01,0.1500573947614212,0.47243942698473795
0,10,2,128,256,1,0.1,0.1609321440689841,0.442746652409134
0,10,2,128,512,1,0.1,0.21724526900921437,0.21330768033588365
0,10,2,128,1024,1,0.1,0.2109234800337444,0.12659105435233697
0,10,2,128,2048,1,0.1,0.18002206976524854,0.28159490093703443
0,10,2,256,16,1,0.1,0.2750124431685289,-0.054689397602543766
0,10,2,256,32,1,1.0,0.19366465312839776,0.26133589674435365
0,10,2,256,64,1,0.1,0.19254956473002305,0.25660227083983633
0,10,2,256,128,1,0.01,0.15894807243210685,0.36862408991414874
0,10,2,256,256,1,1.0,0.1442815854949062,0.44239969924639877
0,10,2,256,512,1,1.0,0.20047903010769041,0.25496614788525385
0,10,2,256,1024,1,0.1,0.19956142963485865,0.20692608564190285
0,10,2,256,2048,1,0.1,0.16480700147761723,0.36070052841811995
0,10,2,512,16,1,1.0,0.20195449566738838,0.23501167472192264
0,10,2,512,32,1,1.0,0.15618024147255544,0.3760704505696979
0,10,2,512,64,1,0.1,0.17803012386052092,0.3027699488627157
0,10,2,512,128,1,1.0,0.1525400498178116,0.4003341615405306
0,10,2,512,256,1,1.0,0.12989003475794844,0.48064723773432916
0,10,2,512,512,1,1.0,0.17457355494508559,0.3121624398521474
0,10,2,512,1024,1,0.1,0.15302764932467933,0.4017150024203294
0,10,2,512,2048,1,1.0,0.14185149571756017,0.4573557750932261
0,10,2,1024,16,1,1.0,0.16354325270083941,0.3444095102667156
0,10,2,1024,32,1,1.0,0.14737082870700077,0.4241313821620709
0,10,2,1024,64,1,1.0,0.14614846725465735,0.4206247564410779
0,10,2,1024,128,1,1.0,0.1332466696678979,0.4696712834412533
0,10,2,1024,256,1,1.0,0.13508061596215018,0.4714904269364142
0,10,2,1024,512,1,1.0,0.1387359585469096,0.4630446313419033
0,10,2,1024,1024,1,1.0,0.14308286445693957,0.42832214395842827
0,10,2,1024,2048,1,1.0,0.14595863495782538,0.41992686500217546
0,10,2,2048,16,1,1.0,0.1592992008931159,0.3830275246449355
0,10,2,2048,32,1,1.0,0.14335875367070045,0.43122267011065163
0,10,2,2048,64,1,1.0,0.13830113199240993,0.44842058621320624
0,10,2,2048,128,1,1.0,0.13353205461418277,0.4794254913226924
0,10,2,2048,256,1,1.0,0.1320332640646265,0.4768443419131546
0,10,2,2048,512,1,1.0,0.1252846896279422,0.4980275080036699
0,10,2,2048,1024,1,1.0,0.1161544483827194,0.536903188444296
0,10,2,2048,2048,1,1.0,0.13779188400987885,0.45109104884949347
0,10,10,16,16,1,0.1,19.028898554307467,-0.037829545006325294
0,10,10,16,32,1,0.01,19.34343552353044,0.35492215033381025
0,10,10,16,64,1,0.01,4.585435478779273,0.5009610130705863
0,10,10,16,128,1,0.01,6.989007089897473,0.36081934561968376
0,10,10,16,256,1,0.01,7.131992518815558,0.5366670312495441
0,10,10,16,512,1,0.01,17.271595901470555,0.14263888161555727
0,10,10,16,1024,1,0.01,3.8365016802318137,0.7624104277273951
0,10,10,16,2048,1,1.0,28.97271758990164,0.05349593885400716
0,10,10,32,16,1,0.01,10.258652508715917,0.31129977295286326
0,10,10,32,32,1,0.01,9.258038030338515,0.3210820516223126
0,10,10,32,64,1,0.01,3.2751332681002543,0.4998898662681589
0,10,10,32,128,1,0.01,2.239846348302204,0.6948515986050069
0,10,10,32,256,1,0.01,4.736851026694028,0.6039624243813568
0,10,10,32,512,1,0.01,3.3253090392347824,0.6074853890678946
0,10,10,32,1024,1,0.01,5.495103925148847,0.8005471083968495
0,10,10,32,2048,1,0.01,8.99734862580155,0.1264256496538707
0,10,10,64,16,1,0.01,5.8860655813828675,0.403135623016581
0,10,10,64,32,1,0.1,6.0268357620859465,0.39526516180474514
0,10,10,64,64,1,0.01,5.048759332162968,0.4477847799085263
0,10,10,64,128,1,1.0,4.091417564683323,0.6614229920931947
0,10,10,64,256,1,0.1,3.067467294006618,0.6785633773325062
0,10,10,64,512,1,0.01,3.274312946075444,0.5849560632220377
0,10,10,64,1024,1,0.01,2.465852948616229,0.7522858159329289
0,10,10,64,2048,1,0.1,3.014673592734093,0.6881031364537398
0,10,10,128,16,1,1.0,4.720911267521436,0.4209078799044451
0,10,10,128,32,1,0.1,5.754207746176222,0.4101354972517067
0,10,10,128,64,1,1.0,3.895412792408082,0.5300144389851332
0,10,10,128,128,1,1.0,2.6337968978168123,0.6793169639295895
0,10,10,128,256,1,1.0,2.868126373583321,0.7382003186755177
0,10,10,128,512,1,1.0,3.326346017635303,0.6757988906423116
0,10,10,128,1024,1,0.01,2.7219715518454675,0.721547155739545
0,10,10,128,2048,1,0.1,2.8606598950982347,0.6747097007210452
0,10,10,256,16,1,0.1,5.255327455222412,0.37965216505850274
0,10,10,256,32,1,1.0,4.169056047110228,0.49015831579285307
0,10,10,256,64,1,1.0,3.3468327001834752,0.5786703958804684
0,10,10,256,128,1,1.0,2.3969337021798216,0.6615755207556631
0,10,10,256,256,1,1.0,2.2988407683020586,0.7026561864059162
0,10,10,256,512,1,1.0,3.2508683727732124,0.6454442161909745
0,10,10,256,1024,1,0.1,2.1386925331872026,0.7384891481546846
0,10,10,256,2048,1,1.0,2.347198866742849,0.7281025651659119
0,10,10,512,16,1,0.1,5.274166263097301,0.38682868814347826
0,10,10,512,32,1,1.0,3.9676129944476495,0.5278422673124397
0,10,10,512,64,1,1.0,3.1026993063489767,0.5969791436963168
0,10,10,512,128,1,1.0,2.531374224843262,0.6852761616100291
0,10,10,512,256,1,1.0,2.6251280788000884,0.6862372838655628
0,10,10,512,512,1,1.0,2.6500396377232884,0.6877255192480263
0,10,10,512,1024,1,1.0,2.172764363310313,0.7305053944559655
0,10,10,512,2048,1,1.0,2.1671396581185407,0.7237204750175692
0,10,10,1024,16,1,1.0,4.951565233521983,0.4094302957219168
0,10,10,1024,32,1,1.0,3.7432323566959163,0.559294346229293
0,10,10,1024,64,1,1.0,3.303268976678915,0.5917810480899455
0,10,10,1024,128,1,1.0,2.5626107923237313,0.6808949712943442
0,10,10,1024,256,1,1.0,2.6562365470348603,0.6805049065831117
0,10,10,1024,512,1,1.0,2.6773310098071414,0.6941059082463525
0,10,10,1024,1024,1,1.0,2.1791400228052025,0.7401817616458438
0,10,10,1024,2048,1,1.0,2.237527184792884,0.7303115677622236
0,10,10,2048,16,1,1.0,4.866294595842408,0.4060253334313232
0,10,10,2048,32,1,1.0,3.9260760188725214,0.5565958841988043
0,10,10,2048,64,1,1.0,3.096345782595355,0.6200165302512126
0,10,10,2048,128,1,1.0,2.523881131252007,0.6772549508341639
0,10,10,2048,256,1,1.0,2.3300511138176265,0.731703030828915
0,10,10,2048,512,1,1.0,2.090178145416301,0.744313438716388
0,10,10,2048,1024,1,1.0,2.058456864504279,0.7511132090145867
0,10,10,2048,2048,1,1.0,2.0709273110263937,0.7533124307282217
0,2,2,16,16,2,0.01,1.1942836483296175,-1.8412234338234241
0,2,2,16,32,2,1.0,0.2507527836757007,0.38526674562556706
0,2,2,16,64,2,0.1,0.3656754045673807,-0.1510620761001933
0,2,2,16,128,2,0.01,0.8293220515890316,-1.6334854978069342
0,2,2,16,256,2,0.01,0.33642648558323596,0.04377495830933975
0,2,2,16,512,2,0.1,0.3278684192616556,-0.5585838218514265
0,2,2,16,1024,2,0.1,0.16886042907294846,0.34777536963864175
0,2,2,16,2048,2,0.01,0.41884250133034345,-0.4929042856460577
0,2,2,32,16,2,0.01,0.4846092880229692,-0.6983958171596301
0,2,2,32,32,2,0.1,0.2851940148378946,-0.05691924676506521
0,2,2,32,64,2,0.1,0.28014077422216,-0.4890117875054134
0,2,2,32,128,2,0.1,0.4428547477682487,0.1415951001287581
0,2,2,32,256,2,0.01,0.36188259449508003,-0.2253634348729221
0,2,2,32,512,2,0.01,0.3895720563328895,0.056335454540886065
0,2,2,32,1024,2,0.1,0.1693405416317621,0.43379658448180314
0,2,2,32,2048,2,0.1,0.3525503819533151,-0.2730944388933587
0,2,2,64,16,2,0.1,0.22048311552017302,0.23512363564172456
0,2,2,64,32,2,0.1,0.2770999020092228,-0.004908512144382593
0,2,2,64,64,2,1.0,0.23177096632953154,0.22930835355137236
0,2,2,64,128,2,0.1,0.26120179956788275,-0.009209698273402456
0,2,2,64,256,2,0.1,0.2343634542377523,0.41286921484928274
0,2,2,64,512,2,0.1,0.18416253092584906,0.27268831801487403
0,2,2,64,1024,2,1.0,0.25735871627029827,0.37208195658068943
0,2,2,64,2048,2,0.1,0.23792037070630434,0.07132047804267416
0,2,2,128,16,2,0.1,0.18257900034050462,0.31573036746866945
0,2,2,128,32,2,0.1,0.20463512035209874,0.21408957965731568
0,2,2,128,64,2,0.1,0.20643939321891755,0.2654829711637706
0,2,2,128,128,2,0.1,0.15904976970912338,0.4056832445413402
0,2,2,128,256,2,0.1,0.1480567501688575,0.4112786913418752
0,2,2,128,512,2,0.1,0.15113570082140293,0.25274107219535247
0,2,2,128,1024,2,0.1,0.20809917372413408,0.20926029850785288
0,2,2,128,2048,2,0.1,0.19713213462852255,0.21389830788786224
0,2,2,256,16,2,0.1,0.15059194954607322,0.41535436150198857
0,2,2,256,32,2,0.1,0.16646636576241397,0.35003594023669704
0,2,2,256,64,2,0.1,0.18839434677560074,0.2688817312570738
0,2,2,256,128,2,0.1,0.1395916054243896,0.4421043388826822
0,2,2,256,256,2,0.1,0.14946658161894086,0.40571698332498174
0,2,2,256,512,2,0.1,0.16646356062224674,0.3388422037489208
0,2,2,256,1024,2,0.1,0.16870502636105658,0.3047448725580144
0,2,2,256,2048,2,0.1,0.16523230685580056,0.3361256080162959
0,2,2,512,16,2,0.1,0.17932893346003886,0.2805448549260815
0,2,2,512,32,2,0.1,0.1366100336271786,0.4591356605101077
0,2,2,512,64,2,0.1,0.13264299962544163,0.47062265384052526
0,2,2,512,128,2,0.1,0.1179280046919269,0.5306413657453907
0,2,2,512,256,2,0.1,0.14052281572356204,0.4371962279813342
0,2,2,512,512,2,0.1,0.13777079331454928,0.44936459033943754
0,2,2,512,1024,2,0.1,0.14985088592233836,0.41399589141175996
0,2,2,512,2048,2,0.1,0.13233286829033242,0.48076077335854306
0,2,2,1024,16,2,1.0,0.1464940726188405,0.41372380463408365
0,2,2,1024,32,2,0.1,0.13463080747705392,0.464777258870515
0,2,2,1024,64,2,0.1,0.12971521483097467,0.4815867365744606
0,2,2,1024,128,2,0.1,0.10782655152153989,0.5745355202801152
0,2,2,1024,256,2,0.1,0.13167386850805363,0.4738024025369626
0,2,2,1024,512,2,0.1,0.12321871146512112,0.5202793261405662
0,2,2,1024,1024,2,0.1,0.12276167781662006,0.5079084989936418
0,2,2,1024,2048,2,0.1,0.10790065962947515,0.5686756884873163
0,2,2,2048,16,2,1.0,0.14210073255636543,0.4332883461316208
0,2,2,2048,32,2,0.1,0.11786342635228063,0.5285551664775128
0,2,2,2048,64,2,0.1,0.12107734666163603,0.5156950789402068
0,2,2,2048,128,2,0.1,0.11201603762189283,0.5533046343876896
0,2,2,2048,256,2,0.1,0.11686471796181426,0.5325517468688444
0,2,2,2048,512,2,0.1,0.10883669792377426,0.563813613476844
0,2,2,2048,1024,2,0.1,0.10533585397120818,0.578488936207064
0,2,2,2048,2048,2,0.1,0.09908830359940125,0.6035263705095653
0,2,10,16,16,2,0.1,10.399195729385603,-0.0909328041679478
0,2,10,16,32,2,0.01,5.943154685868842,0.4869559156651223
0,2,10,16,64,2,0.1,10.061241940113627,0.20493948622886105
0,2,10,16,128,2,0.01,15.183542274944317,0.5570319935852839
0,2,10,16,256,2,0.01,13.02036813665483,-1.0800514113828843
0,2,10,16,512,2,0.01,5.084572870135039,0.4297876543859893
0,2,10,16,1024,2,0.01,14.246812961171324,0.11510949893391176
0,2,10,16,2048,2,1.0,5.411121263356517,-1.3575927488888735
0,2,10,32,16,2,0.1,5.426564158606648,0.3531518944915496
0,2,10,32,32,2,1.0,10.674410679524698,0.2169193232933081
0,2,10,32,64,2,0.1,10.350379848116312,-0.0960182965340548
0,2,10,32,128,2,0.1,4.837963114120523,0.24969464471665537
0,2,10,32,256,2,0.1,5.102093027932989,0.3257503194889154
0,2,10,32,512,2,0.1,6.047478582092868,0.21894052924596785
0,2,10,32,1024,2,0.1,5.859197435299459,0.217376366625066
0,2,10,32,2048,2,1.0,5.5908817209285715,0.16766570472087006
0,2,10,64,16,2,0.1,7.17949939454281,0.26992638486488685
0,2,10,64,32,2,1.0,7.713201677804976,0.20614558116111048
0,2,10,64,64,2,1.0,6.129308277565052,0.3374954905700186
0,2,10,64,128,2,1.0,5.7885209082802405,0.4109208186950114
0,2,10,64,256,2,0.1,8.224580787598779,-0.050850465085580554
0,2,10,64,512,2,0.1,4.068551724371245,0.5336306878999044
0,2,10,64,1024,2,1.0,3.1785983402167055,0.5771036218669137
0,2,10,64,2048,2,1.0,5.1795404211351475,0.5472844208893031
0,2,10,128,16,2,1.0,5.014621782111449,0.3407217142476737
0,2,10,128,32,2,1.0,4.181539624823958,0.4564858854973082
0,2,10,128,64,2,0.1,4.3621073040287275,0.5797063648296028
0,2,10,128,128,2,1.0,6.038101092408359,0.3780894196898671
0,2,10,128,256,2,0.1,4.7429074760321495,0.4589198009653539
0,2,10,128,512,2,0.1,4.580350668341779,0.5013943293185992
0,2,10,128,1024,2,0.1,4.748816826472883,0.439678055035432
0,2,10,128,2048,2,1.0,4.219892528247031,0.4549659864622039
0,2,10,256,16,2,0.1,5.782467490396974,0.19977189765721903
0,2,10,256,32,2,0.1,3.8012203996997336,0.5191975864328802
0,2,10,256,64,2,0.1,6.21799839218996,0.3221155152632148
0,2,10,256,128,2,0.1,4.110664759462338,0.43516771510020447
0,2,10,256,256,2,0.1,4.0976112951984245,0.4760187260869494
0,2,10,256,512,2,0.1,4.665664617099977,0.47272709498716325
0,2,10,256,1024,2,0.1,4.314518949363999,0.4771069379490376
0,2,10,256,2048,2,0.1,3.304344738823022,0.5714301014249148
0,2,10,512,16,2,1.0,4.548943296793641,0.3786249659120191
0,2,10,512,32,2,0.1,3.6985534045550863,0.5643241892421895
0,2,10,512,64,2,0.1,3.7525553875855695,0.5606645956343947
0,2,10,512,128,2,0.1,3.221528102380909,0.5770709411335151
0,2,10,512,256,2,0.1,3.169014360645352,0.610497570385201
0,2,10,512,512,2,0.1,3.160572456041156,0.6190092314954507
0,2,10,512,1024,2,0.1,3.10160751288623,0.6351626654600286
0,2,10,512,2048,2,0.1,3.0659081938513624,0.6229330344300672
0,2,10,1024,16,2,1.0,4.0308725230563685,0.4730987151656504
0,2,10,1024,32,2,0.1,3.4189139121596206,0.5777826341327212
0,2,10,1024,64,2,0.1,3.501003471060905,0.5701672650346594
0,2,10,1024,128,2,0.1,2.8574885999073407,0.6316749786355765
0,2,10,1024,256,2,0.1,3.074479702338949,0.6328023463900019
0,2,10,1024,512,2,0.1,2.7041685170916367,0.6745304365757454
0,2,10,1024,1024,2,0.1,2.795455129954596,0.6611860462165856
0,2,10,1024,2048,2,0.1,2.9513676940665183,0.6440291457295662
0,2,10,2048,16,2,1.0,4.1550140806696945,0.46890480655380773
0,2,10,2048,32,2,0.1,3.409843152638668,0.5869263050015128
0,2,10,2048,64,2,0.1,3.2439402610817503,0.5939356206048619
0,2,10,2048,128,2,0.1,2.6334777367947275,0.6627534425910824
0,2,10,2048,256,2,0.1,2.592543588622192,0.6914563540581179
0,2,10,2048,512,2,0.1,2.6042292480332447,0.684296380540568
0,2,10,2048,1024,2,0.1,2.6130054805614247,0.6792141158580187
0,2,10,2048,2048,2,0.1,2.5818420029822393,0.7000643530941499
0,10,2,16,16,2,0.01,0.5918826740417609,0.2935218102305953
0,10,2,16,32,2,0.01,0.5862113422283524,0.36517619504543997
0,10,2,16,64,2,0.01,0.7000027693119195,0.4689561589552407
0,10,2,16,128,2,0.01,0.5863782994853186,0.5955227020160438
0,10,2,16,256,2,0.01,0.8040957048224417,0.24988840552460267
0,10,2,16,512,2,0.01,0.34542006275875214,0.03953388092656196
0,10,2,16,1024,2,0.01,0.42423180087198786,0.11222851774608167
0,10,2,16,2048,2,0.01,0.4328063767907888,0.5397612577213297
0,10,2,32,16,2,0.01,0.2251511364511272,0.3911689255724088
0,10,2,32,32,2,0.1,0.14350143917389277,0.43349009974038977
0,10,2,32,64,2,0.01,0.1887922327854073,0.30493378134278715
0,10,2,32,128,2,0.01,0.17619593908666106,0.428698677142912
0,10,2,32,256,2,0.01,0.25681264675073057,0.3315493628912136
0,10,2,32,512,2,0.01,0.40632475545027097,0.4739149612638609
0,10,2,32,1024,2,0.01,0.3072326648806845,0.2833688188881429
0,10,2,32,2048,2,0.01,0.21386226639973355,0.43590399911497324
0,10,2,64,16,2,0.01,0.2663147420900409,0.301947922051959
0,10,2,64,32,2,1.0,0.25583868954077665,0.2507242586396684
0,10,2,64,64,2,0.01,0.10165264473510308,0.6366972235256088
0,10,2,64,128,2,0.01,0.1873693291745888,0.2597270132084619
0,10,2,64,256,2,0.01,0.28671557490785493,0.06758527996698072
0,10,2,64,512,2,0.01,0.13755774744689747,0.3788196467098287
0,10,2,64,1024,2,0.01,0.1943048887375009,0.34531322587667035
0,10,2,64,2048,2,0.01,0.19359806855967893,0.2317360947187509
0,10,2,128,16,2,0.1,0.15687500558250123,0.35886913575566104
0,10,2,128,32,2,0.1,0.17370304733663355,0.26149291181494827
0,10,2,128,64,2,0.1,0.15999211135855063,0.4498571429531558
0,10,2,128,128,2,0.01,0.18220236211139149,0.2997685220227668
0,10,2,128,256,2,0.1,0.16451755839227566,0.3494800308626518
0,10,2,128,512,2,0.1,0.15864666841565545,0.40893313369836637
0,10,2,128,1024,2,0.1,0.15355657795660632,0.3996957634592072
0,10,2,128,2048,2,0.1,0.16993032780550585,0.31490372372791164
0,10,2,256,16,2,0.1,0.2192735754421516,0.1958441796761986
0,10,2,256,32,2,1.0,0.19119915265470114,0.2620067453246714
0,10,2,256,64,2,0.1,0.13249072736953404,0.4761363911364983
0,10,2,256,128,2,0.01,0.1924587689959445,0.23005271603113686
0,10,2,256,256,2,1.0,0.17762929029956553,0.3038698629740967
0,10,2,256,512,2,1.0,0.1395086888866858,0.4760158337275069
0,10,2,256,1024,2,0.1,0.1438297838437062,0.4251278509213008
0,10,2,256,2048,2,0.1,0.14261106403849755,0.4197580569153502
0,10,2,512,16,2,1.0,0.16055590929407118,0.39249082165137017
0,10,2,512,32,2,1.0,0.16020663019452602,0.37585816355108737
0,10,2,512,64,2,0.1,0.12715881018675185,0.49109873620035305
0,10,2,512,128,2,1.0,0.16380746143145292,0.35748145340942017
0,10,2,512,256,2,1.0,0.1344743920143332,0.4763361424759385
0,10,2,512,512,2,1.0,0.1458971787478207,0.4416603957419559
0,10,2,512,1024,2,0.1,0.15287405737350293,0.3924316557961539
0,10,2,512,2048,2,1.0,0.14353057523224316,0.4394837615953635
0,10,2,1024,16,2,1.0,0.1546031943919412,0.3882694442509911
0,10,2,1024,32,2,1.0,0.15127601219485454,0.40649384540156597
0,10,2,1024,64,2,1.0,0.13492490061636775,0.4596440099523251
0,10,2,1024,128,2,1.0,0.15487369757614866,0.38191759815805015
0,10,2,1024,256,2,1.0,0.1363208817557676,0.4564257556957303
0,10,2,1024,512,2,1.0,0.13302166130223983,0.47030496063951777
0,10,2,1024,1024,2,1.0,0.12524822250534406,0.5054730339837226
0,10,2,1024,2048,2,1.0,0.13428107814147694,0.46587615322667697
0,10,2,2048,16,2,1.0,0.14981197686756048,0.4023865930710958
0,10,2,2048,32,2,1.0,0.14541957735812958,0.4179892938882569
0,10,2,2048,64,2,1.0,0.12977964572832545,0.4839191058096608
0,10,2,2048,128,2,1.0,0.13570370453104588,0.4608755175725441
0,10,2,2048,256,2,1.0,0.12313174114364958,0.511300324668352
0,10,2,2048,512,2,1.0,0.12369838383706545,0.5053285041358859
0,10,2,2048,1024,2,1.0,0.11527114909118077,0.5438478797598675
0,10,2,2048,2048,2,1.0,0.12514963309629012,0.499493610331603
0,10,10,16,16,2,0.1,8.213746147426079,0.3383865773754362
0,10,10,16,32,2,0.01,8.124015626224658,0.4378460885652897
0,10,10,16,64,2,0.01,7.503536901554616,0.49053876118891304
0,10,10,16,128,2,0.01,12.727224039595868,0.3443047001459859
0,10,10,16,256,2,0.01,1.9458425018888434,0.8799228378453597
0,10,10,16,512,2,0.01,2.0833676425290406,0.8110890919539394
0,10,10,16,1024,2,0.01,6.557498763123666,0.8226613611106383
0,10,10,16,2048,2,1.0,14.665355599296817,0.5146653741959655
0,10,10,32,16,2,0.01,4.723934695709254,0.4631465487342158
0,10,10,32,32,2,0.01,7.147813539448224,0.25499464841217745
0,10,10,32,64,2,0.01,4.605726689882165,0.444100871866008
0,10,10,32,128,2,0.01,3.334983257480562,0.46408516976742753
0,10,10,32,256,2,0.01,3.6523339470595895,0.6005467832364377
0,10,10,32,512,2,0.01,2.799013755042677,0.7242896351057997
0,10,10,32,1024,2,0.01,1.2974317872788013,0.8543571441289248
0,10,10,32,2048,2,0.01,3.1901527523437254,0.7966487782752294
0,10,10,64,16,2,0.01,5.5333394181485955,0.4344331373212694
0,10,10,64,32,2,0.1,2.144140799845072,0.6992220360112896
0,10,10,64,64,2,0.01,5.355795602486507,0.5840310889860179
0,10,10,64,128,2,1.0,4.077722551101888,0.6572169654384359
0,10,10,64,256,2,0.1,4.036227518393915,0.6440170160375205
0,10,10,64,512,2,0.01,2.7218188663012612,0.6919017302657462
0,10,10,64,1024,2,0.01,4.213582765402069,0.5322669200977684
0,10,10,64,2048,2,0.1,2.3748041979381935,0.7929018213870226
0,10,10,128,16,2,1.0,5.828051583529856,0.4359418220937631
0,10,10,128,32,2,0.1,4.196118574854913,0.4593223103839811
0,10,10,128,64,2,1.0,5.154902205329701,0.5583079614853668
0,10,10,128,128,2,1.0,3.926104791447285,0.5249866469155502
0,10,10,128,256,2,1.0,2.778096830506012,0.6972391652646253
0,10,10,128,512,2,1.0,2.1826905237571994,0.7512137257563462
0,10,10,128,1024,2,0.01,2.960071004446945,0.7057794165524536
0,10,10,128,2048,2,0.1,2.0359724331092193,0.8066690746495936
0,10,10,256,16,2,0.1,5.916443876477382,0.34293774280850453
0,10,10,256,32,2,1.0,4.308422195297166,0.48793726618739086
0,10,10,256,64,2,1.0,3.5624091849008863,0.546380383050941
0,10,10,256,128,2,1.0,3.2613399018068687,0.5819109595035565
0,10,10,256,256,2,1.0,2.494868421375924,0.704635454511706
0,10,10,256,512,2,1.0,1.9219256398719315,0.758335763725753
0,10,10,256,1024,2,0.1,2.1771447687659773,0.7421707459036395
0,10,10,256,2048,2,1.0,2.09976688578201,0.8007691344434954
0,10,10,512,16,2,0.1,5.135038634018592,0.38555182894035256
0,10,10,512,32,2,1.0,3.9397661530876955,0.5461178748081055
0,10,10,512,64,2,1.0,2.943786868799154,0.6229714974976088
0,10,10,512,128,2,1.0,2.882350517321637,0.6299735027216284
0,10,10,512,256,2,1.0,2.6450144019726034,0.6751569880722663
0,10,10,512,512,2,1.0,2.374282834816098,0.732301035088122
0,10,10,512,1024,2,1.0,2.3061626516838407,0.7401768414038161
0,10,10,512,2048,2,1.0,1.9488175719930794,0.7782362037181102
0,10,10,1024,16,2,1.0,4.852165956973368,0.41406502717615545
0,10,10,1024,32,2,1.0,4.169594507356714,0.5040627053257328
0,10,10,1024,64,2,1.0,2.8774727925030326,0.6268725792917493
0,10,10,1024,128,2,1.0,2.8273857165468117,0.6502030018897504
0,10,10,1024,256,2,1.0,2.739169902234803,0.6582470995537404
0,10,10,1024,512,2,1.0,2.5379629840260183,0.7038843839228839
0,10,10,1024,1024,2,1.0,2.128079798964829,0.7415578008507495
